sightingID,city,state,country,durationSec,ufoShape
1701,kalamazoo,mi,us,300,circle
1702,"point arena",ca,us,900,triangle
1703,"watchung area (i believe)",nj,us,2400,unknown
1704,warren,oh,us,45,circle
1705,eklutna,ak,us,180,cigar
1706,owensboro,ky,us,1800,rectangle
1707,baltimore,md,us,180,cigar
1708,"sandy hook/highlands",nj,us,300,triangle
1709,richland,wa,us,5,circle
1710,"edmonton (southwest of) (canada)",ab,ca,120,cylinder
1711,mauriceville,tx,us,300,disk
1712,blanco,tx,us,300,other
1713,manistee,mi,us,8,circle
1714,rhinebeck,ny,us,2400,light
1716,"mt. vernon",in,us,8,disk
1717,"new york city (queens)",ny,us,10800,unknown
1718,"houston (ellington afb)",tx,us,3,light
1719,"commerce city (n. of denver)",co,us,600,fireball
1720,marysville,wa,us,75,other
1721,indialantic,fl,us,120,oval
1722,chicago,il,us,10,other
1723,columbus,oh,us,600,cigar
1724,"new rochelle",ny,us,2,sphere
1725,tabor,ia,us,2700,oval
1726,"boca raton (military trail)",fl,us,21600,circle
1727,martinsville,in,us,60,disk
1728,"running  springs",ca,us,1200,disk
1729,ukiah,or,us,1200,oval
1730,utica,ny,us,180,triangle
1731,"lake champlain (n end of) (canada)",qc,ca,900,circle
1733,birmingham,al,us,300,oval
1735,hampstead,nc,us,300,disk
1736,"north hollywood",ca,us,900,fireball
1737,saugus,ca,us,180,light
1738,hastings,mn,us,120,triangle
1739,"crystal lake",il,us,1800,cigar
1740,"bancroft (rural area near)",wi,us,120,light
1742,sharon,ct,us,120,oval
1743,pearl,ms,us,1200,cigar
1744,wilmington,de,us,60,circle
1745,hurst,tx,us,60,disk
1746,miami,fl,us,120,changing
1747,"exeter (near)",nh,us,1800,cigar
1748,alpine,az,us,300,disk
1749,westland,mi,us,20,unknown
1751,"san diego/pacific beach",ca,us,60,light
1752,bremerton,wa,us,600,disk
1753,litchfield,ct,us,360,circle
1754,"tinley park",il,us,900,disk
1755,"lago vista (near austin)",tx,us,1800,formation
1756,"toronto (canada)",on,ca,2,oval
1757,spokane,wa,us,900,circle
1758,collierville,tn,us,300,disk
1759,chazy,ny,us,300,light
1760,englewood,tn,us,120,disk
1761,houston,tx,us,2700,circle
1762,millington,tn,us,1800,disk
1764,"north of colorado springs",co,us,5,light
1765,memphis,tn,us,1200,cigar
1766,bath,oh,us,2700,oval
1767,"san francisco (south of)",ca,us,180,light
1768,"la junta",co,us,20,other
1769,rockville,md,us,7200,disk
1770,rockville,md,us,7200,disk
1771,"polland junction",az,us,1800,circle
1772,killeen,tx,us,240,changing
1773,batesville,ms,us,600,sphere
1774,marianna,fl,us,300,disk
1775,marion,ks,us,2,light
1776,scituate,ri,us,600,circle
1777,nesconset,ny,us,180,disk
1778,williston,nd,us,300,disk
1779,monroe,ny,us,60,disk
1780,swannanoa,nc,us,900,other
1781,"montpelier/burlington (between)",vt,us,300,other
1782,"ryegate (south of)",mt,us,3600,circle
1783,collinsville,al,us,900,triangle
1784,"mineral king",ca,us,28800,disk
1785,rochester,ny,us,10,unknown
1786,eveleth,mn,us,900,light
1787,almena,wi,us,14400,unknown
1788,biloxi,ms,us,60,triangle
1789,orlando,fl,us,60,disk
1790,kennewick,wa,us,300,light
1791,"des plaines",il,us,30,disk
1792,"shelby township",mi,us,1500,disk
1793,"coeur d&#39alene",id,us,10,oval
1794,"port st. joe",fl,us,900,circle
1795,cherokee,nc,us,120,light
1796,"haena&#44 kauai",hi,us,300,light
1797,candia,nh,us,1200,oval
1798,greenwich,ct,us,900,circle
1799,"ellwood city",pa,us,900,unknown
1800,bemidji,mn,us,1500,unknown
1801,"gig harbor",wa,us,600,circle
1802,columbus,oh,us,900,fireball
1803,guntersville,al,us,10,triangle
1804,sandy,ut,us,60,sphere
1805,avon,ct,us,60,disk
1806,"denham springs",la,us,360,rectangle
1807,"national forest",co,us,120,cylinder
1808,boonville,ca,us,300,sphere
1809,jonesport,me,us,300,oval
1810,boonville,ca,us,300,sphere
1811,"stonewall (canada)",mb,ca,36000,triangle
1812,"apache lake",az,us,600,egg
1813,beaverton,or,us,10,cigar
1814,"san jose",ca,us,420,disk
1815,"van nuys",ca,us,1200,disk
1816,snoqualmine,wa,us,15,oval
1817,"lake city",fl,us,900,unknown
1818,smithfield,ri,us,60,circle
1819,barton,vt,us,1200,rectangle
1820,"north hudson",ny,us,120,disk
1821,hampton,va,us,9000,chevron
1822,omaha,ne,us,120,disk
1823,narragansette,ri,us,15,chevron
1824,"crete/wilber (between)",ne,us,900,triangle
1825,"california valley",ca,us,600,disk
1826,duchenne,ut,us,600,disk
1827,"new castle",de,us,300,other
1828,quincy,ca,us,60,unknown
1829,skowhegan,me,us,600,disk
1830,albuquerque,nm,us,2700,disk
1831,strafford,mo,us,600,circle
1832,uvalde,tx,us,900,circle
1833,"new boston",tx,us,3600,egg
1834,"san ramon",ca,us,300,disk
1835,"cleveland (massilon rd.&#44  montrose area)",oh,us,15,diamond
1836,hixson,tn,us,900,other
1837,"hartford city",in,us,600,triangle
1838,camden,sc,us,600,disk
1839,orangeburg,sc,us,10800,cylinder
1840,salem,or,us,1500,cigar
1841,pinson,al,us,10,circle
1842,"bellevue (yarrow point)",wa,us,10,disk
1843,knoxville,tn,us,1500,disk
1844,petaluma,ca,us,1800,disk
1845,ridgecrest,ca,us,1200,disk
1846,fayettville,tn,us,1800,diamond
1847,onyx,ca,us,4,fireball
1848,raleigh,nc,us,120,triangle
1849,burnet,tx,us,20,disk
1850,bolingbrook,il,us,300,triangle
1852,"itta bena",ms,us,300,circle
1853,osawatomie,ks,us,7200,other
1854,yonkers,ny,us,1800,rectangle
1855,eastchester,ny,us,180,triangle
1856,baker,mt,us,600,light
1857,"greers ferry (greers ferry lake)",ar,us,180,circle
1858,"ottawa (canada)",on,ca,2700,triangle
1859,bremerton,wa,us,1800,circle
1860,tacoma,wa,us,120,circle
1862,orono/bangor,me,us,900,triangle
1863,"pilot knob",mo,us,900,cigar
1864,belle,mo,us,600,unknown
1865,loveland,co,us,300,chevron
1866,odessa,tx,us,120,circle
1867,masfield,oh,us,7200,light
1868,"big spring",tx,us,300,other
1869,hampton,va,us,300,cigar
1870,morgantown,wv,us,900,triangle
1871,batesville,ar,us,480,disk
1872,bloomingdale,nj,us,35,sphere
1873,"mint hill",nc,us,180,triangle
1874,glennallen,ak,us,3600,unknown
1875,"georgetown (canada)",on,ca,240,oval
1876,endwell,ny,us,1200,formation
1877,"north windham",me,us,420,fireball
1878,"las vegas (north of)",nv,us,3600,light
1879,"prineville (30 miles east of)",or,us,6,light
1880,"omaha (lavista/ralston)",ne,us,300,cigar
1881,auburn,wa,us,5,sphere
1884,austin,tx,us,240,other
1885,snyder,tx,us,300,disk
1886,wilsonville,or,us,15,light
1887,gardnerville,nv,us,15,light
1888,lubbock,tx,us,1800,cigar
1889,miami/keys,fl,us,1800,light
1890,cincinnati,oh,us,2,light
1892,butte,mt,us,30,sphere
1893,sulphur,la,us,600,oval
1894,"garden grove",ca,us,900,rectangle
1895,portsmouth,nh,us,60,light
1896,owensboro,ky,us,3600,sphere
1897,"moss bluff",la,us,120,disk
1898,"stone ridge",ny,us,30,oval
1899,circleville,oh,us,60,disk
1900,bellevue,wa,us,1500,unknown
1901,ithaca,ny,us,10800,light
1902,"neah bay",wa,us,1800,sphere
1903,oxley,ar,us,2,fireball
1904,angola,in,us,180,disk
1905,"outside of delaware",oh,us,7200,teardrop
1907,pittsburgh,pa,us,30,light
1908,"molalla (near)",or,us,180,other
1909,marshall,tx,us,5,disk
1910,santee,ca,us,8,light
1911,fostoria,oh,us,1200,diamond
1912,hawesville,ky,us,120,cigar
1913,lawton,ok,us,180,sphere
1914,westminster,sc,us,180,unknown
1915,godfrey,il,us,2400,unknown
1916,emporia,va,us,600,light
1918,evansville,in,us,240,unknown
1919,"washington&#44 d.c.",dc,us,600,light
1920,woodstock,ct,us,5,unknown
1922,chatsworth,ca,us,5,fireball
1923,"san mateo",ca,us,600,light
1924,austin,tx,us,300,triangle
1925,cazadero,ca,us,120,unknown
1926,delano,tn,us,30,other
1927,roanoke,va,us,3600,triangle
1928,paris,tn,us,600,light
1929,duncan,ok,us,315,unknown
1930,"atlanta (north of)",ga,us,300,light
1931,"brigham city (west of)",ut,us,180,other
1932,pasadena,ca,us,30,oval
1933,dallas,tx,us,300,light
1934,"new york city (staten island)",ny,us,120,cylinder
1935,daggett,ca,us,8,rectangle
1936,abingdon,va,us,600,light
1937,boulder,co,us,300,triangle
1938,"shark river hills",nj,us,300,triangle
1939,"austin/eureka (between&#44 hwy. 50)",nv,us,35,light
1940,bladen,ne,us,120,sphere
1941,rosburg,wa,us,240,triangle
1942,westfeild,wi,us,240,light
1943,harrodsburg,ky,us,45,unknown
1944,stephenville,tx,us,600,circle
1945,waldorf,md,us,420,light
1946,alvarado,tx,us,30,chevron
1947,freeport,il,us,15,flash
1948,"st. louis",mo,us,60,unknown
1950,naalehu,hi,us,300,sphere
1951,"red bank",sc,us,7200,flash
1952,"round rock",tx,us,15,egg
1953,houston,tx,us,4,fireball
1954,knoxville,tn,us,300,cylinder
1955,"new albany",in,us,3600,changing
1956,winston-salem,nc,us,12,sphere
1957,glenwood,ar,us,2,disk
1958,warwick,ri,us,300,other
1959,asheville,nc,us,1800,light
1960,"tyson&#39s corner",va,us,1,fireball
1961,"fort lawn",sc,us,1800,light
1962,enterprise,al,us,900,triangle
1963,"laguna niguel",ca,us,60,unknown
1964,westlake,oh,us,60,light
1965,hinton,wv,us,900,light
1966,"dublin (south of)",in,us,60,diamond
1967,"port washington",wi,us,120,triangle
1968,dallas,tx,us,10,disk
1970,lexington,ma,us,7200,fireball
1971,"columbia (east of&#44 near little dixie conservation area)",mo,us,60,triangle
1972,"clines corners (i-40 eastbound)",nm,us,1200,light
1973,"conconully (conconully lake)",wa,us,1800,light
1974,"ritzville/cheney (between)",wa,us,30,triangle
1975,millersburg,mo,us,180,triangle
1976,holden,ma,us,3600,oval
1977,lewistown,mo,us,180,light
1978,fairfield,me,us,1800,light
1979,"old westbury",ny,us,240,disk
1981,fremont,in,us,180,diamond
1982,"sierra vista",az,us,120,circle
1983,taylor,mi,us,20,sphere
1984,"kansas city",mo,us,300,other
1985,newbern,tn,us,120,light
1986,"mississauga (canada)",on,ca,3,triangle
1987,breckenridge,tx,us,180,other
1988,"montreal (canada)",pq,ca,900,unknown
1989,seattle,wa,us,60,chevron
1990,ellis,ks,us,600,light
1991,ellis,ks,us,480,oval
1992,yerington,nv,us,10,chevron
1993,phoenix,az,us,7200,sphere
1994,buffalo,ny,us,30,triangle
1995,copeville,tx,us,30,triangle
1996,stockbridge,ga,us,60,triangle
1997,geyserville,ca,us,300,unknown
1999,"weed/yreka (near)",ca,us,180,fireball
2001,"whitby (canada)",on,ca,1,circle
2002,southgate,mi,us,8,fireball
2003,alabama,al,us,5,sphere
2004,"clear lake",tx,us,3,egg
2005,"mt. kisco",ny,us,60,light
2006,"nassau bay",tx,us,4,oval
2007,"washington&#44 d.c.",dc,us,300,unknown
2008,"sherwood park (canada)",ab,ca,45,egg
2009,"del valle",tx,us,7200,unknown
2010,"commerce city to henderson",co,us,1800,triangle
2011,"palm springs",ct,us,30,light
2012,"long beach",ca,us,300,diamond
2014,strawberry,az,us,900,disk
2015,"new castle",pa,us,600,egg
2016,portland,or,us,180,circle
2017,"lucerne (east of)",in,us,600,triangle
2018,middletown,ca,us,60,cigar
2019,houston,tx,us,300,triangle
2020,greensboro,nc,us,2,oval
2021,"spring lake",nc,us,10800,other
2022,chugwater,wy,us,30,light
2023,martin,tn,us,120,triangle
2024,bentonville,ar,us,300,formation
2025,layton,ut,us,60,sphere
2026,newport,nc,us,3600,circle
2027,"santa cruz",ca,us,1800,disk
2028,atlanta,ga,us,600,sphere
2029,"new york city (queens)",ny,us,165,triangle
2030,chico,ca,us,30,other
2031,"new york city",ny,us,300,changing
2033,valdese,nc,us,120,triangle
2034,harrisonburg,va,us,3,sphere
2035,aurora,co,us,300,formation
2036,"rapid city",sd,us,30,triangle
2037,ferndale,wa,us,3,circle
2038,kent,wa,us,1,circle
2039,"port orchard",wa,us,0,circle
2040,renton,wa,us,5,cylinder
2041,seattle,wa,us,5,circle
2042,"vashon island",wa,us,2,fireball
2043,"moses lake",wa,us,20,fireball
2044,"north bend",wa,us,3,fireball
2045,"garden valley",ca,us,2,fireball
2046,"smiths ferry",id,us,5,fireball
2047,seattle,wa,us,5,fireball
2048,manassas,va,us,30,light
2049,milford,ct,us,2400,unknown
2050,"san antonio",tx,us,30,light
2051,"mt. olive",wv,us,60,unknown
2052,bland,mo,us,300,triangle
2053,bremerton,wa,us,1200,sphere
2054,darien,ct,us,600,other
2055,cadillac,mi,us,120,fireball
2056,seattle,wa,us,120,rectangle
2057,"san diego",ca,us,30,cigar
2058,bosler,wy,us,120,unknown
2059,"lake forest park",wa,us,240,sphere
2060,rexford,mt,us,30,chevron
2062,noble,ok,us,5,light
2063,albrightsville,pa,us,180,light
2064,monroe,ga,us,3600,light
2065,"san clemente",ca,us,900,triangle
2066,"los angeles",ca,us,30,triangle
2067,"ft. mckay (canada)",ab,ca,4,light
2068,crandall,in,us,7200,light
2069,flagstaff,az,us,900,oval
2070,"san jose",ca,us,240,triangle
2071,weatherford,tx,us,240,changing
2072,"plant city",fl,us,120,disk
2073,"little rock",ar,us,60,circle
2074,"granada hills",ca,us,900,disk
2075,ironwood,mi,us,300,disk
2076,chiefland,fl,us,180,cigar
2077,richmond,in,us,180,circle
2078,indianapolis,in,us,180,unknown
2079,westerville,oh,us,2400,unknown
2080,sheridan,ar,us,600,cigar
2081,elizabeth,pa,us,300,disk
2082,collinsville,oh,us,600,light
2083,"north little rock",ar,us,300,changing
2084,aberdeen,wa,us,15,disk
2085,knoxville,tn,us,1800,light
2086,"wofford heights",ca,us,1200,circle
2087,hamilton,oh,us,600,diamond
2088,mesa,az,us,600,circle
2089,"sylvan beach",ny,us,45,fireball
2090,brewster,ma,us,600,cigar
2091,maryville,mo,us,10,light
2092,tuolumne,ca,us,60,light
2093,delaware,oh,us,3,light
2094,"dallas/ft. worth (mansfield)",tx,us,1800,fireball
2095,gainesville,fl,us,900,unknown
2096,sedona,az,us,120,light
2097,oakland,ne,us,720,cone
2098,"grants pass-murphy area",or,us,9000,unknown
2099,calexico,ca,us,180,triangle
2100,groves,tx,us,120,light
2101,brookline,ma,us,25,triangle
2102,"punta gorda (near) (i-75; near kings highway exit)",fl,us,600,cigar
2103,saugus,ca,us,180,flash
2104,wingdale,ny,us,4,other
2105,"great falls",mt,us,2,unknown
2106,"mckenzie bridge",or,us,300,flash
2107,trenton,nj,us,900,changing
2108,lawrence,ks,us,15,other
2109,calabash,nc,us,3,rectangle
2110,scottsdale,az,us,900,formation
2111,baltimore,md,us,15,chevron
2112,"el paso (rural)",il,us,10,light
2113,"rock hill",sc,us,900,light
2114,"east scarborough (canada)",on,ca,7,light
2115,minneapolis,mn,us,120,disk
2116,"saint paul",mn,us,600,sphere
2117,"waterloo (canada)",on,ca,15,circle
2118,phoenix,az,us,240,light
2119,"new caney",tx,us,480,formation
2120,"la crosse",wi,us,5,formation
2121,arlington,tx,us,120,light
2122,ammon,id,us,1500,triangle
2123,houston,tx,us,300,circle
2124,oxford,oh,us,60,oval
2125,"kansas city",mo,us,2,light
2126,"st. charles",mo,us,2,sphere
2127,joliet,il,us,1,flash
2128,phoenix,or,us,300,cigar
2129,thrall,la,us,1200,unknown
2130,cary,nc,us,300,unknown
2131,mineola,tx,us,40,egg
2132,marlton,nj,us,420,formation
2133,hiwassee,va,us,600,changing
2134,bartlesville,ok,us,30,other
2135,austin,tx,us,30,other
2136,"bullhead city/laughlin",az,us,1200,other
2137,brentwood,nh,us,1200,light
2138,gleason,wi,us,1200,sphere
2139,seattle,wa,us,90,cylinder
2140,springfield,mo,us,15,light
2141,gleason,wi,us,5,sphere
2142,americus,ga,us,1800,light
2143,converse,in,us,15,other
2144,gleason,wi,us,2,sphere
2145,"schuylkill haven",pa,us,900,light
2146,"thunder bay (canada)",on,ca,120,disk
2147,spanaway,wa,us,1800,oval
2148,moab,ut,us,60,fireball
2149,lockport,il,us,300,circle
2150,"las vegas",nv,us,1200,circle
2151,euharlee,ga,us,1200,circle
2152,kalispell,mt,us,1200,teardrop
2153,beltzhoover,pa,us,1800,oval
2154,"las cruces",nm,us,2,light
2155,"silver city",nc,us,1800,circle
2156,panacea,fl,us,5,oval
2157,charlotte,nc,us,10,light
2158,"thompson (canada)",mb,ca,432000,unknown
2159,lincoln,ne,us,300,triangle
2160,heber,az,us,10,fireball
2161,"virginia beach",va,us,3600,sphere
2162,waterford,mi,us,8,unknown
2163,sacramento,ca,us,600,sphere
2164,worcester,ma,us,15,circle
2165,aurora,co,us,1320,sphere
2166,"new york city",ny,us,600,teardrop
2167,columbia,mo,us,180,disk
2168,bremerton,wa,us,420,light
2169,"wolf point",mt,us,30,fireball
2170,mission,sd,us,600,light
2171,"myrtle beach",sc,us,1800,light
2172,wichita,ks,us,600,formation
2173,"lincoln beach",or,us,30,other
2174,tucson/marana,az,us,120,light
2175,arden,nc,us,4,triangle
2176,"pancake bay (canada)",on,ca,15,sphere
2177,liberty,ny,us,2,light
2178,"bretton woods",nh,us,2700,diamond
2179,irvine,ca,us,10,disk
2180,"rye patch",nv,us,1800,disk
2181,"cedar city",ut,us,30,other
2182,"san diego",ca,us,5,other
2183,"ballston lake",ny,us,30,other
2184,loretto,tn,us,15,oval
2185,waynesboro,pa,us,300,teardrop
2186,"gardiner (near)",me,us,120,formation
2187,winchester,tn,us,10,triangle
2188,winchester,tn,us,5,triangle
2189,"st. george (over)",ut,us,1200,unknown
2190,norman,ok,us,180,unknown
2191,"hancock county",ia,us,60,chevron
2192,missoula,mt,us,3,unknown
2193,"nine mile river (canada)",ns,ca,60,light
2195,olathe,ks,us,120,other
2196,winchester,tn,us,300,changing
2197,ozark,al,us,30,other
2198,tucumcari,nm,us,3600,teardrop
2199,houston,tx,us,120,light
2200,quincy,fl,us,360,triangle
2201,davis,wv,us,600,light
2202,lagrangeville,ny,us,3,cylinder
2203,seattle,wa,us,300,light
2205,lancaster,sc,us,3,flash
2206,dothan,al,us,1200,flash
2207,"western springs",il,us,600,unknown
2208,cheyenne,wy,us,900,light
2209,harleysville,pa,us,7200,circle
2210,buffalo,ny,us,5400,sphere
2211,"overland park",ks,us,180,sphere
2212,charlotte,nc,us,10,cigar
2213,austin,tx,us,3600,other
2214,greeley,co,us,1380,disk
2215,boulder,co,us,7200,light
2216,havertown,pa,us,240,light
2217,warren,mi,us,3,unknown
2218,thornton,co,us,5,teardrop
2219,cedarville,oh,us,180,unknown
2220,buffalo,ny,us,120,fireball
2221,"carlisle (canada)",on,ca,3,fireball
2222,waterloo,ia,us,600,light
2223,largo,md,us,7200,circle
2224,reistville,pa,us,5,sphere
2225,valley,ne,us,900,light
2226,maplewood&#44,mn,us,1,disk
2227,"holts summit",mo,us,180,disk
2228,canandaigua,ny,us,120,circle
2229,eugene,or,us,180,light
2230,columbia,sc,us,180,light
2231,toney,al,us,1800,circle
2232,lancaster,pa,us,300,circle
2233,fresno,ca,us,180,oval
2234,"grand junction",co,us,300,rectangle
2236,muscatine,ia,us,120,triangle
2237,douglas,ga,us,40,chevron
2238,absecon,nj,us,10,triangle
2239,anson,tx,us,10,changing
2240,buckeye,az,us,7,other
2241,glendora,ca,us,120,light
2242,glendora,ca,us,120,light
2243,"sugar grove",il,us,600,light
2244,"salt lake city",ut,us,10,light
2245,"st. louis",mo,us,240,fireball
2246,towson,md,us,1800,circle
2247,hartland,wi,us,600,changing
2248,boise,id,us,300,light
2250,"bonney lake",wa,us,5400,unknown
2251,hagerstown,md,us,300,circle
2252,normandy,tn,us,7200,rectangle
2253,murfreesboro,tn,us,2700,unknown
2254,tooele,ut,us,300,cigar
2255,"st. louis",mo,us,60,cylinder
2256,"menomonee falls",wi,us,300,formation
2257,bloomington,mn,us,7200,disk
2258,castor,la,us,4,other
2259,escondido,ca,us,3300,light
2260,"st. cloud",mn,us,30,formation
2261,fremont,ca,us,120,other
2262,"hunlock creek",pa,us,600,triangle
2263,"beale afb",ca,us,180,sphere
2264,bowdoinham,me,us,1800,unknown
2265,bethesda,md,us,7,disk
2266,"lake havasu city",az,us,10,fireball
2267,bozeman,mt,us,120,light
2268,"kirkland (canada)",qc,ca,300,disk
2270,rockford,il,us,1500,changing
2271,brigantine,nj,us,90,unknown
2272,boise,id,us,30,chevron
2273,yadkinville,nc,us,480,other
2274,"ocean isle beach",nc,us,3,light
2275,reseda,ca,us,1,sphere
2276,blaine,wa,us,300,disk
2277,albuquerque,nm,us,60,flash
2278,sacramento,ca,us,240,light
2279,catoosa,ok,us,60,other
2280,reedsville,wv,us,60,triangle
2281,"four states",wv,us,600,sphere
2282,beverly,ma,us,60,cylinder
2283,"east haven",ct,us,60,disk
2284,"winnipeg (canada)",mb,ca,1200,triangle
2285,philadelphia,pa,us,3600,oval
2286,tucson,az,us,3,sphere
2287,pittsburgh,pa,us,120,disk
2288,"scofield barracks",hi,us,1800,unknown
2289,jacksonville,fl,us,600,sphere
2290,hickory,nc,us,180,fireball
2291,rooseville,mi,us,60,light
2292,hollister,ca,us,40,light
2293,sacramento,ca,us,300,triangle
2294,"baker/stateline (between)",ca,us,8,changing
2295,breckenridge,tx,us,120,other
2296,middletown,ct,us,900,unknown
2297,salem,or,us,10,light
2298,carbondale,il,us,5,sphere
2299,"ronan/polson (lake county)",mt,us,10800,disk
2300,"conway (at salltillo heights community)",ar,us,60,sphere
2301,"redwood shores",ca,us,1800,other
2302,"san mateo",ca,us,90,disk
2303,chattanooga,tn,us,180,triangle
2304,danville,ky,us,7200,light
2305,"the colony",tx,us,15,triangle
2306,houston,tx,us,20,oval
2307,"chatsworth (fort mountain)",ga,us,5,sphere
2308,woodstock,ct,us,600,fireball
2309,kenosha,wi,us,20,light
2310,"jefferson city",mo,us,180,triangle
2311,bellerose,ny,us,120,disk
2312,"polk county",or,us,120,unknown
2313,"doaktown (canada)",nb,ca,120,unknown
2314,plymouth,wi,us,300,triangle
2315,plymouth,wi,us,300,triangle
2316,"petit jean mountain",ar,us,300,light
2317,nashville,tn,us,60,chevron
2319,haworth,ok,us,120,changing
2320,renton,wa,us,180,cigar
2322,guilford/abbot,me,us,120,cigar
2324,brookline,ma,us,7200,oval
2325,indianapolis,in,us,300,flash
2326,ogden,ut,us,120,formation
2327,savannah,ga,us,90,unknown
2328,galion,oh,us,600,triangle
2329,"chaco canyon national historic park",nm,us,180,light
2330,waco,tx,us,900,light
2331,portland,or,us,15,light
2332,"colorado (southeast)",co,us,20,other
2333,ocala,fl,us,120,light
2334,"las vegas",nv,us,1200,egg
2335,"gilmer county",ga,us,1200,diamond
2336,austin,tx,us,2,other
2337,mckinleyville,ca,us,1320,light
2338,stevensville,md,us,600,light
2339,hanna,ut,us,2,other
2340,hayward,ca,us,600,unknown
2341,columbus,oh,us,900,light
2342,"buckeye lake",oh,us,120,light
2343,easton,pa,us,120,unknown
2344,"pinos altos",nm,us,1,unknown
2345,sumner,wa,us,6300,changing
2347,whitmire,sc,us,60,unknown
2348,savannah,ga,us,30,light
2349,"coulee dam area",wa,us,2700,light
2350,wheeling,il,us,45,unknown
2351,"san diego",ca,us,300,changing
2352,"fort wayne",in,us,60,flash
2353,"big cypress preserve",fl,us,10,circle
2354,chandler,az,us,600,fireball
2355,pineville,ky,us,60,unknown
2356,chicago,il,us,1800,light
2357,modesto,ca,us,5,oval
2358,"daytona beach",fl,us,1200,light
2359,"north zulch",tx,us,900,circle
2360,porterville,ca,us,1200,circle
2361,"virginia beach",va,us,60,unknown
2362,"rosthern (canada)",sk,ca,120,cylinder
2363,"colorado springs",co,us,120,triangle
2364,anderson,sc,us,120,triangle
2365,"saint clair shores",mi,us,2400,other
2366,"santa maria",ca,us,60,oval
2367,"santa maria",ca,us,60,unknown
2368,boulder,co,us,600,light
2369,westland,mi,us,120,formation
2370,ventura,ca,us,2400,oval
2371,leavenworth,wa,us,7200,circle
2372,"st. joseph",mi,us,30,light
2373,puyallup,wa,us,60,light
2374,plainview,tx,us,5,other
2375,groveland,fl,us,1860,oval
2376,"silver city",nm,us,900,flash
2377,gloucester,ma,us,600,cone
2378,nantucket,ma,us,30,circle
2380,wheaton,md,us,60,light
2381,"ontario (canada)",on,ca,900,unknown
2382,ridgefield,ct,us,15,sphere
2383,kingston,ny,us,3,light
2384,southbridge,ma,us,120,disk
2385,utica,ny,us,10,triangle
2387,"gulf of mexico",tx,us,2,oval
2388,marysville,wa,us,480,light
2389,"new salisbury",in,us,30,other
2390,woodland,ca,us,150,light
2391,lindale,tx,us,50,chevron
2392,avon,oh,us,300,oval
2393,hart,mi,us,900,light
2394,havelock,nc,us,1,fireball
2395,"st. george",ut,us,120,unknown
2396,"murrells inlet",sc,us,420,fireball
2397,kissimmee,fl,us,1800,triangle
2398,"los angeles",ca,us,3600,light
2399,"coral springs",fl,us,120,unknown
2400,tulsa,ok,us,50,light
2401,pomona,ca,us,2,unknown
2402,"garden grove",ca,us,120,triangle
2403,"san jose",ca,us,120,light
2405,laporte,in,us,300,light
2406,rowlett,tx,us,1500,circle
2407,"casa grande (near)",az,us,10800,triangle
2409,haltom,tx,us,1800,light
2410,"sugar land",tx,us,10,triangle
2412,caswell,nc,us,3600,light
2413,arcadia,ca,us,45,light
2414,yakima,wa,us,7200,other
2415,gibson,ga,us,3600,other
2416,cullman,al,us,600,sphere
2417,troutville,va,us,60,sphere
2418,greeley,co,us,600,sphere
2419,salem,or,us,480,sphere
2420,troutville,va,us,60,sphere
2421,"port saint lucie",fl,us,180,changing
2422,columbus,oh,us,300,unknown
2423,meredith,nh,us,3600,light
2424,charlivox,mi,us,30,cigar
2425,pittsburgh,pa,us,60,formation
2426,rochester,mn,us,10,circle
2427,bridgewater,nj,us,60,fireball
2428,orlando,fl,us,1200,cylinder
2429,"surfside beach",sc,us,1800,oval
2430,gainesville,ga,us,1800,disk
2431,rosamond,ca,us,120,sphere
2432,saugus,ma,us,300,diamond
2434,omaha,ne,us,180,unknown
2435,matteson,il,us,900,circle
2436,"fort wayne",in,us,60,circle
2437,slidell,la,us,60,oval
2438,"cedar city",ut,us,1200,unknown
2439,athens,ga,us,600,light
2440,"palmer lake",co,us,13,chevron
2441,clinton,ms,us,120,circle
2442,greensboro,nc,us,60,unknown
2443,springdale,ar,us,60,oval
2444,rochester,ny,us,5,teardrop
2445,"cedar rapids",ia,us,1800,triangle
2446,englewood,fl,us,900,light
2447,gunnison,co,us,120,flash
2448,"piney flats",tn,us,3600,cylinder
2449,"johnson city",tn,us,3600,cylinder
2450,"johnson city",tn,us,420,cylinder
2451,"johnson city",tn,us,1200,cylinder
2452,"st. paul",va,us,600,sphere
2453,williamson,wv,us,7200,cylinder
2454,burlington,ia,us,360,triangle
2455,belfry,ky,us,3600,cylinder
2456,tolland,ct,us,60,circle
2457,boston,ma,us,300,light
2459,myerstown,pa,us,30,light
2460,"desert hot springs",ca,us,10800,other
2461,orlando,fl,us,40,sphere
2462,"wrightsville beach",nc,us,20,triangle
2463,lyndonville,vt,us,60,fireball
2464,wooster,oh,us,30,rectangle
2465,atlanta,ga,us,15,light
2466,olympia,wa,us,2,light
2467,"vineland (canada)",on,ca,480,triangle
2468,bath,pa,us,60,light
2469,spencer,in,us,600,formation
2470,carlisle,pa,us,420,cigar
2471,oakdale,mn,us,600,formation
2472,"new bedford",ma,us,600,light
2473,"queen creek",az,us,600,unknown
2474,amelia,oh,us,2,circle
2475,sacramento,ca,us,60,circle
2476,"fort worth",tx,us,180,cylinder
2477,"surfside/myrtle beach",sc,us,60,fireball
2478,globe,az,us,1500,other
2479,indianapolis,in,us,300,circle
